id,name_th,name_en,district_id,zipcode
3607,โพนเมือง,โพนเมือง,446,45160
3608,โหรา,โหรา,446,45160
3609,ทุ่งเขาหลวง,ทุ่งเขาหลวง,447,45170
3610,บึงงาม,บึงงาม,447,45170
3611,มะบ้า,มะบ้า,447,45170
3612,เทอดไทย,เทอดไทย,447,45170
3613,เหล่า,เหล่า,447,45170
3614,ธงธานี,ธงธานี,448,45170
3615,ธวัชบุรี,ธวัชบุรี,448,45170
3616,นิเวศน์,นิเวศน์,448,45170
3617,บึงนคร,บึงนคร,448,45170
3618,มะอึ,มะอึ,448,45170
3619,ราชธานี,ราชธานี,448,45170
3620,หนองพอก,หนองพอก,448,45170
3621,หนองไผ่,หนองไผ่,448,45170
3622,อุ่มเม้า,อุ่มเม้า,448,45170
3623,เขวาทุ่ง,เขวาทุ่ง,448,45170
3624,เมืองน้อย,เมืองน้อย,448,45170
3625,ไพศาล,ไพศาล,448,45170
3626,พลับพลา,พลับพลา,438,45170
3627,หมูม้น,หมูม้น,438,45170
3628,ดงกลาง,ดงกลาง,449,45180
3629,ดงแดง,ดงแดง,449,45180
3630,ดู่น้อย,ดู่น้อย,449,45180
3631,น้ำใส,น้ำใส,449,45180
3632,ป่าสังข์,ป่าสังข์,449,45180
3633,ลิ้นฟ้า,ลิ้นฟ้า,449,45180
3634,ศรีโคตร,ศรีโคตร,449,45180
3635,หนองผือ,หนองผือ,449,45180
3636,หัวช้าง,หัวช้าง,449,45180
3637,อีง่อง,อีง่อง,449,45180
3638,เมืองหงส์,เมืองหงส์,449,45180
3639,โคกล่าม,โคกล่าม,449,45180
3640,ขี้เหล็ก,ขี้เหล็ก,450,45190
3641,ดอกล้ำ,ดอกล้ำ,450,45190
3642,บัวแดง,บัวแดง,450,45190
3643,สระบัว,สระบัว,450,45190
3644,หนองแคน,หนองแคน,450,45190
3645,โนนสง่า,โนนสง่า,450,45190
3646,โนนสวรรค์,โนนสวรรค์,450,45190
3647,โพนสูง,โพนสูง,450,45190
3648,กกโพธิ์,กกโพธิ์,451,45210
3649,ท่าสีดา,ท่าสีดา,451,45210
3650,บึงงาม,บึงงาม,451,45210
3651,ผาน้ำย้อย,ผาน้ำย้อย,451,45210
3652,ภูเขาทอง,ภูเขาทอง,451,45210
3653,รอบเมือง,รอบเมือง,451,45210
3654,หนองขุ่นใหญ่,หนองขุ่นใหญ่,451,45210
3655,หนองพอก,หนองพอก,451,45210
3656,โคกสว่าง,โคกสว่าง,451,45210
3657,กกกุง,กกกุง,452,45220
3658,คูเมือง,คูเมือง,452,45220
3659,หนองผือ,หนองผือ,452,45220
3660,หนองหิน,หนองหิน,452,45220
3661,เมืองสรวง,เมืองสรวง,452,45220
3662,ขามเปี้ย,ขามเปี้ย,453,45230
3663,คำพอุง,คำพอุง,453,45230
3664,ดอนโอง,ดอนโอง,453,45230
3665,บัวคำ,บัวคำ,453,45230
3666,สะอาด,สะอาด,453,45230
3667,หนองตาไก้,หนองตาไก้,453,45230
3668,อัคคะคำ,อัคคะคำ,453,45230
3669,เชียงใหม่,เชียงใหม่,453,45230
3670,โพธิ์ศรี,โพธิ์ศรี,453,45230
3671,ท่าหาดยาว,ท่าหาดยาว,454,45240
3672,ยางคำ,ยางคำ,454,45240
3673,ศรีสว่าง,ศรีสว่าง,454,45240
3674,สามขา,สามขา,454,45240
3675,โพนทราย,โพนทราย,454,45240
3676,ชมสะอาด,ชมสะอาด,455,45250
3677,ชุมพร,ชุมพร,455,45250
3678,บุ่งเลิศ,บุ่งเลิศ,455,45250
3679,เมยวดี,เมยวดี,455,45250
3680,สวนจิก,สวนจิก,437,45280
3681,โพธิ์สัย,โพธิ์สัย,437,45280
3682,ดงพยุง,ดงพยุง,456,46000
3683,ดอนจาน,ดอนจาน,456,46000
3684,นาจำปา,นาจำปา,456,46000
3685,ม่วงนา,ม่วงนา,456,46000
3686,สะอาดไชยศรี,สะอาดไชยศรี,456,46000
3687,กลางหมื่น,กลางหมื่น,457,46000
3688,กาฬสินธุ์,กาฬสินธุ์,457,46000
3689,ขมิ้น,ขมิ้น,457,46000
3690,นาจารย์,นาจารย์,457,46000
3691,บึงวิชัย,บึงวิชัย,457,46000
3692,ภูดิน,ภูดิน,457,46000
3693,ภูปอ,ภูปอ,457,46000
3694,ลำคลอง,ลำคลอง,457,46000
3695,ลำปาว,ลำปาว,457,46000
3696,ลำพาน,ลำพาน,457,46000
3697,หนองกุง,หนองกุง,457,46000
3698,หลุบ,หลุบ,457,46000
3699,ห้วยโพธิ์,ห้วยโพธิ์,457,46000
3700,เชียงเครือ,เชียงเครือ,457,46000
3701,เหนือ,เหนือ,457,46000
3702,โพนทอง,โพนทอง,457,46000
3703,ไผ่,ไผ่,457,46000
3704,กุดค้าว,กุดค้าว,458,46110
3705,กุดหว้า,กุดหว้า,458,46110
3706,จุมจัง,จุมจัง,458,46110
3707,นาขาม,นาขาม,458,46110
3708,นาโก,นาโก,458,46110
3709,บัวขาว,บัวขาว,458,46110
3710,สมสะอาด,สมสะอาด,458,46110
3711,สามขา,สามขา,458,46110
3712,หนองห้าง,หนองห้าง,458,46110
3713,เหล่าใหญ่,เหล่าใหญ่,458,46110
3714,เหล่าไฮงาม,เหล่าไฮงาม,458,46110
3715,แจนแลน,แจนแลน,458,46110
3716,คลองขาม,คลองขาม,459,46120
3717,ดอนสมบูรณ์,ดอนสมบูรณ์,459,46120
3718,นาดี,นาดี,459,46120
3719,นาเชือก,นาเชือก,459,46120
3720,บัวบาน,บัวบาน,459,46120
3721,ยางตลาด,ยางตลาด,459,46120
3722,หนองตอกแป้น,หนองตอกแป้น,459,46120
3723,หนองอิเฒ่า,หนองอิเฒ่า,459,46120
3724,หัวงัว,หัวงัว,459,46120
3725,หัวนาคำ,หัวนาคำ,459,46120
3726,อิตื้อ,อิตื้อ,459,46120
3727,อุ่มเม่า,อุ่มเม่า,459,46120
3728,เขาพระนอน,เขาพระนอน,459,46120
3729,เว่อ,เว่อ,459,46120
3730,โนนสูง,โนนสูง,459,46120
3731,กมลาไสย,กมลาไสย,460,46130
3732,ดงลิง,ดงลิง,460,46130
3733,ธัญญา,ธัญญา,460,46130
3734,หนองแปน,หนองแปน,460,46130
3735,หลักเมือง,หลักเมือง,460,46130
3736,เจ้าท่า,เจ้าท่า,460,46130
3737,โคกสมบูรณ์,โคกสมบูรณ์,460,46130
3738,โพนงาม,โพนงาม,460,46130
3739,ฆ้องชัยพัฒนา,ฆ้องชัยพัฒนา,461,46130
3740,ลำชี,ลำชี,461,46130
3741,เหล่ากลาง,เหล่ากลาง,461,46130
3742,โคกสะอาด,โคกสะอาด,461,46130
3743,โนนศิลาเลิง,โนนศิลาเลิง,461,46130
3744,นามะเขือ,นามะเขือ,462,46140
3745,นิคม,นิคม,462,46140
3746,ภูสิงห์,ภูสิงห์,462,46140
3747,สหัสขันธ์,สหัสขันธ์,462,46140
3748,โนนน้ำเกลี้ยง,โนนน้ำเกลี้ยง,462,46140
3749,โนนบุรี,โนนบุรี,462,46140
3750,โนนศิลา,โนนศิลา,462,46140
3751,โนนแหลมทอง,โนนแหลมทอง,462,46140
3752,ผาเสวย,ผาเสวย,463,46150
3753,มหาไชย,มหาไชย,463,46150
3754,ลำห้วยหลัว,ลำห้วยหลัว,463,46150
3755,ศรีสมเด็จ,ศรีสมเด็จ,463,46150
3756,สมเด็จ,สมเด็จ,463,46150
3757,หนองแวง,หนองแวง,463,46150
3758,หมูม่น,หมูม่น,463,46150
3759,แซงบาดาล,แซงบาดาล,463,46150
3760,นาคู,นาคู,464,46160
3761,บ่อแก้ว,บ่อแก้ว,464,46160
3762,ภูแล่นช้าง,ภูแล่นช้าง,464,46160
3763,สายนาวัง,สายนาวัง,464,46160
3764,โนนนาจาน,โนนนาจาน,464,46160
3765,กุดปลาค้าว,กุดปลาค้าว,465,46160
3766,กุดสิมคุ้มใหม่,กุดสิมคุ้มใหม่,465,46160
3767,คุ้มเก่า,คุ้มเก่า,465,46160
3768,สงเปลือย,สงเปลือย,465,46160
3769,สระพังทอง,สระพังทอง,465,46160
3770,หนองผือ,หนองผือ,465,46160
3771,กุดโดน,กุดโดน,466,46170
3772,คำเหมือดแก้ว,คำเหมือดแก้ว,466,46170
3773,คำใหญ่,คำใหญ่,466,46170
3774,ทรายทอง,ทรายทอง,466,46170
3775,บึงนาเรียง,บึงนาเรียง,466,46170
3776,พิมูล,พิมูล,466,46170
3777,หัวหิน,หัวหิน,466,46170
3778,ห้วยเม็ก,ห้วยเม็ก,466,46170
3779,โนนสะอาด,โนนสะอาด,466,46170
3780,ดินจี่,ดินจี่,467,46180
3781,ทุ่งคลอง,ทุ่งคลอง,467,46180
3782,นาทัน,นาทัน,467,46180
3783,นาบอน,นาบอน,467,46180
3784,เนินยาง,เนินยาง,467,46180
3785,โพน,โพน,467,46180
3786,คำสร้างเที่ยง,คำสร้างเที่ยง,468,46180
3787,สำราญ,สำราญ,468,46180
3788,สำราญใต้,สำราญใต้,468,46180
3789,หนองช้าง,หนองช้าง,468,46180
3790,กุงเก่า,กุงเก่า,469,46190
3791,กุดจิก,กุดจิก,469,46190
3792,ดงสมบูรณ์,ดงสมบูรณ์,469,46190
